"GEOID","king_county"
"53035092000",FALSE
"53035092101",FALSE
"53035092102",FALSE
"53035092200",FALSE
"53035092300",FALSE
"53035092400",FALSE
"53035092500",FALSE
"53035092600",FALSE
"53035092701",FALSE
"53035092704",FALSE
"53035092801",FALSE
"53035092802",FALSE
"53035092803",FALSE
"53035092901",FALSE
"53035092902",FALSE
"53035940000",FALSE
"53035940100",FALSE
"53035990100",FALSE
"53037975101",FALSE
"53037975102",FALSE
"53037975103",FALSE
"53037975104",FALSE
"53037975201",FALSE
"53037975202",FALSE
"53037975203",FALSE
"53037975300",FALSE
"53037975402",FALSE
"53037975403",FALSE
"53037975404",FALSE
"53037975500",FALSE
"53037975600",FALSE
"53037975700",FALSE
"53039950101",FALSE
"53039950102",FALSE
"53039950103",FALSE
"53039950200",FALSE
"53039950301",FALSE
"53039950302",FALSE
"53041970100",FALSE
"53041970200",FALSE
"53041970300",FALSE
"53041970400",FALSE
"53041970500",FALSE
"53041970600",FALSE
"53041970700",FALSE
"53041970800",FALSE
"53041970900",FALSE
"53041971000",FALSE
"53041971100",FALSE
"53041971200",FALSE
"53041971300",FALSE
"53041971400",FALSE
"53041971501",FALSE
"53041971502",FALSE
"53041971600",FALSE
"53041971700",FALSE
"53041971800",FALSE
"53041971900",FALSE
"53041972000",FALSE
"53043960100",FALSE
"53043960200",FALSE
"53043960300",FALSE
"53043960400",FALSE
"53045940000",FALSE
"53045960100",FALSE
"53045960201",FALSE
"53045960202",FALSE
"53045960301",FALSE
"53045960302",FALSE
"53045960401",FALSE
"53045960402",FALSE
"53045960403",FALSE
"53045960500",FALSE
"53045960600",FALSE
"53045960700",FALSE
"53045960800",FALSE
"53045960900",FALSE
"53045961000",FALSE
"53045961101",FALSE
"53045961102",FALSE
"53045961200",FALSE
"53045961300",FALSE
"53047940100",FALSE
"53047940200",FALSE
"53047970301",FALSE
"53047970302",FALSE
"53047970303",FALSE
"53047970400",FALSE
"53047970500",FALSE
"53047970601",FALSE
"53047970602",FALSE
"53047970700",FALSE
"53047970800",FALSE
"53047970900",FALSE
"53047971000",FALSE
"53049950200",FALSE
"53049950301",FALSE
"53049950302",FALSE
"53049950400",FALSE
"53049950501",FALSE
"53049950502",FALSE
"53049950600",FALSE
"53049950701",FALSE
"53049950702",FALSE
"53049950801",FALSE
"53049950802",FALSE
"53049990100",FALSE
"53051970100",FALSE
"53051970200",FALSE
"53051970300",FALSE
"53051970400",FALSE
"53051970500",FALSE
"53053060200",FALSE
"53053060300",FALSE
"53053060400",FALSE
"53053060500",FALSE
"53053060600",FALSE
"53053060700",FALSE
"53053060800",FALSE
"53053060903",FALSE
"53053060904",FALSE
"53053060906",FALSE
"53053060907",FALSE
"53053060908",FALSE
"53053061001",FALSE
"53053061002",FALSE
"53053061100",FALSE
"53053061200",FALSE
"53053061300",FALSE
"53053061400",FALSE
"53053061501",FALSE
"53053061502",FALSE
"53053061601",FALSE
"53053061602",FALSE
"53053061700",FALSE
"53053061800",FALSE
"53053061900",FALSE
"53053062000",FALSE
"53053062300",FALSE
"53053062400",FALSE
"53053062501",FALSE
"53053062502",FALSE
"53053062600",FALSE
"53053062801",FALSE
"53053062802",FALSE
"53053062901",FALSE
"53053062902",FALSE
"53053063000",FALSE
"53053063100",FALSE
"53053063200",FALSE
"53053063301",FALSE
"53053063302",FALSE
"53053063401",FALSE
"53053063402",FALSE
"53053063501",FALSE
"53053063502",FALSE
"53053070100",FALSE
"53053070204",FALSE
"53053070205",FALSE
"53053070206",FALSE
"53053070207",FALSE
"53053070208",FALSE
"53053070209",FALSE
"53053070307",FALSE
"53053070308",FALSE
"53053070309",FALSE
"53053070310",FALSE
"53053070311",FALSE
"53053070312",FALSE
"53053070313",FALSE
"53053070314",FALSE
"53053070315",FALSE
"53053070316",FALSE
"53053070401",FALSE
"53053070403",FALSE
"53053070404",FALSE
"53053070703",FALSE
"53053071100",FALSE
"53053071205",FALSE
"53053071206",FALSE
"53053071207",FALSE
"53053071209",FALSE
"53053071210",FALSE
"53053071211",FALSE
"53053071212",FALSE
"53053071304",FALSE
"53053071305",FALSE
"53053071306",FALSE
"53053071307",FALSE
"53053071309",FALSE
"53053071310",FALSE
"53053071403",FALSE
"53053071408",FALSE
"53053071409",FALSE
"53053071411",FALSE
"53053071412",FALSE
"53053071413",FALSE
"53053071414",FALSE
"53053071415",FALSE
"53053071416",FALSE
"53053071417",FALSE
"53053071503",FALSE
"53053071504",FALSE
"53053071505",FALSE
"53053071506",FALSE
"53053071601",FALSE
"53053071603",FALSE
"53053071604",FALSE
"53053071703",FALSE
"53053071704",FALSE
"53053071705",FALSE
"53053071706",FALSE
"53053071707",FALSE
"53053071803",FALSE
"53053071805",FALSE
"53053071806",FALSE
"53053071807",FALSE
"53053071808",FALSE
"53053071901",FALSE
"53053071902",FALSE
"53053072000",FALSE
"53053072105",FALSE
"53053072106",FALSE
"53053072107",FALSE
"53053072108",FALSE
"53053072109",FALSE
"53053072111",FALSE
"53053072112",FALSE
"53053072305",FALSE
"53053072307",FALSE
"53053072309",FALSE
"53053072310",FALSE
"53053072311",FALSE
"53053072312",FALSE
"53053072313",FALSE
"53053072314",FALSE
"53053072315",FALSE
"53053072405",FALSE
"53053072406",FALSE
"53053072407",FALSE
"53053072408",FALSE
"53053072409",FALSE
"53053072410",FALSE
"53053072503",FALSE
"53053072504",FALSE
"53053072506",FALSE
"53053072507",FALSE
"53053072508",FALSE
"53053072509",FALSE
"53053072601",FALSE
"53053072602",FALSE
"53053072603",FALSE
"53053072801",FALSE
"53053072802",FALSE
"53053072901",FALSE
"53053072903",FALSE
"53053072907",FALSE
"53053072908",FALSE
"53053072909",FALSE
"53053073001",FALSE
"53053073005",FALSE
"53053073006",FALSE
"53053073110",FALSE
"53053073111",FALSE
"53053073114",FALSE
"53053073115",FALSE
"53053073116",FALSE
"53053073117",FALSE
"53053073118",FALSE
"53053073119",FALSE
"53053073120",FALSE
"53053073121",FALSE
"53053073122",FALSE
"53053073123",FALSE
"53053073124",FALSE
"53053073126",FALSE
"53053073127",FALSE
"53053073128",FALSE
"53053073129",FALSE
"53053073130",FALSE
"53053073131",FALSE
"53053073132",FALSE
"53053073133",FALSE
"53053073200",FALSE
"53053073301",FALSE
"53053073302",FALSE
"53053073404",FALSE
"53053073405",FALSE
"53053073406",FALSE
"53053073407",FALSE
"53053073408",FALSE
"53053073501",FALSE
"53053073502",FALSE
"53053940001",FALSE
"53053940002",FALSE
"53053940004",FALSE
"53053940005",FALSE
"53053940006",FALSE
"53053940007",FALSE
"53053940008",FALSE
"53053940009",FALSE
"53053940010",FALSE
"53053940011",FALSE
"53053940012",FALSE
"53053940013",FALSE
"53055960101",FALSE
"53055960102",FALSE
"53055960103",FALSE
"53055960301",FALSE
"53055960302",FALSE
"53055960400",FALSE
"53055960501",FALSE
"53055960502",FALSE
"53055990100",FALSE
"53057940201",FALSE
"53057940301",FALSE
"53057940302",FALSE
"53057940401",FALSE
"53057940402",FALSE
"53057940403",FALSE
"53057940500",FALSE
"53057940600",FALSE
"53057940700",FALSE
"53057940801",FALSE
"53057940802",FALSE
"53057950100",FALSE
"53057950801",FALSE
"53057950802",FALSE
"53057950803",FALSE
"53057950900",FALSE
"53057951000",FALSE
"53057951101",FALSE
"53057951102",FALSE
"53057951200",FALSE
"53057951300",FALSE
"53057951400",FALSE
"53057951501",FALSE
"53057951502",FALSE
"53057951503",FALSE
"53057951600",FALSE
"53057951700",FALSE
"53057951800",FALSE
"53057951900",FALSE
"53057952100",FALSE
"53057952200",FALSE
"53057952301",FALSE
"53057952303",FALSE
"53057952304",FALSE
"53057952401",FALSE
"53057952403",FALSE
"53057952404",FALSE
"53057952405",FALSE
"53057952500",FALSE
"53057952600",FALSE
"53057952700",FALSE
"53057990100",FALSE
"53059950100",FALSE
"53059950200",FALSE
"53059950300",FALSE
"53059950400",FALSE
"53059950500",FALSE
"53061040100",FALSE
"53061040200",FALSE
"53061040300",FALSE
"53061040400",FALSE
"53061040500",FALSE
"53061040700",FALSE
"53061040800",FALSE
"53061040900",FALSE
"53061041000",FALSE
"53061041100",FALSE
"53061041201",FALSE
"53061041202",FALSE
"53061041301",FALSE
"53061041303",FALSE
"53061041304",FALSE
"53061041400",FALSE
"53061041500",FALSE
"53061041601",FALSE
"53061041605",FALSE
"53061041606",FALSE
"53061041607",FALSE
"53061041609",FALSE
"53061041610",FALSE
"53061041701",FALSE
"53061041703",FALSE
"53061041704",FALSE
"53061041805",FALSE
"53061041808",FALSE
"53061041809",FALSE
"53061041810",FALSE
"53061041812",FALSE
"53061041813",FALSE
"53061041814",FALSE
"53061041815",FALSE
"53061041816",FALSE
"53061041901",FALSE
"53061041904",FALSE
"53061041905",FALSE
"53061041906",FALSE
"53061041907",FALSE
"53061042001",FALSE
"53061042003",FALSE
"53061042004",FALSE
"53061042005",FALSE
"53061042006",FALSE
"53061050101",FALSE
"53061050102",FALSE
"53061050200",FALSE
"53061050300",FALSE
"53061050402",FALSE
"53061050403",FALSE
"53061050404",FALSE
"53061050501",FALSE
"53061050502",FALSE
"53061050600",FALSE
"53061050700",FALSE
"53061050800",FALSE
"53061050900",FALSE
"53061051000",FALSE
"53061051100",FALSE
"53061051200",FALSE
"53061051301",FALSE
"53061051302",FALSE
"53061051401",FALSE
"53061051402",FALSE
"53061051500",FALSE
"53061051601",FALSE
"53061051602",FALSE
"53061051701",FALSE
"53061051702",FALSE
"53061051802",FALSE
"53061051803",FALSE
"53061051804",FALSE
"53061051912",FALSE
"53061051913",FALSE
"53061051914",FALSE
"53061051916",FALSE
"53061051917",FALSE
"53061051918",FALSE
"53061051921",FALSE
"53061051922",FALSE
"53061051926",FALSE
"53061051927",FALSE
"53061051928",FALSE
"53061051929",FALSE
"53061051930",FALSE
"53061051931",FALSE
"53061051932",FALSE
"53061051933",FALSE
"53061051934",FALSE
"53061051935",FALSE
"53061051936",FALSE
"53061051937",FALSE
"53061051938",FALSE
"53061052004",FALSE
"53061052005",FALSE
"53061052006",FALSE
"53061052007",FALSE
"53061052008",FALSE
"53061052009",FALSE
"53061052010",FALSE
"53061052104",FALSE
"53061052105",FALSE
"53061052107",FALSE
"53061052108",FALSE
"53061052112",FALSE
"53061052113",FALSE
"53061052114",FALSE
"53061052119",FALSE
"53061052120",FALSE
"53061052121",FALSE
"53061052122",FALSE
"53061052203",FALSE
"53061052204",FALSE
"53061052206",FALSE
"53061052207",FALSE
"53061052208",FALSE
"53061052210",FALSE
"53061052211",FALSE
"53061052301",FALSE
"53061052302",FALSE
"53061052401",FALSE
"53061052402",FALSE
"53061052502",FALSE
"53061052504",FALSE
"53061052505",FALSE
"53061052506",FALSE
"53061052603",FALSE
"53061052604",FALSE
"53061052605",FALSE
"53061052606",FALSE
"53061052607",FALSE
"53061052701",FALSE
"53061052706",FALSE
"53061052707",FALSE
"53061052708",FALSE
"53061052709",FALSE
"53061052710",FALSE
"53061052711",FALSE
"53061052803",FALSE
"53061052805",FALSE
"53061052807",FALSE
"53061052808",FALSE
"53061052809",FALSE
"53061052810",FALSE
"53061052903",FALSE
"53061052904",FALSE
"53061052905",FALSE
"53061052906",FALSE
"53061053101",FALSE
"53061053102",FALSE
"53061053201",FALSE
"53061053202",FALSE
"53061053301",FALSE
"53061053302",FALSE
"53061053400",FALSE
"53061053505",FALSE
"53061053506",FALSE
"53061053507",FALSE
"53061053508",FALSE
"53061053509",FALSE
"53061053510",FALSE
"53061053511",FALSE
"53061053603",FALSE
"53061053604",FALSE
"53061053605",FALSE
"53061053606",FALSE
"53061053700",FALSE
"53061053801",FALSE
"53061053802",FALSE
"53061053803",FALSE
"53061940001",FALSE
"53061940002",FALSE
"53061990002",FALSE
"53061990100",FALSE
"53063000201",FALSE
"53063000202",FALSE
"53063000301",FALSE
"53063000302",FALSE
"53063000400",FALSE
"53063000500",FALSE
"53063000600",FALSE
"53063000700",FALSE
"53063000800",FALSE
"53063000900",FALSE
"53063001000",FALSE
"53063001100",FALSE
"53063001200",FALSE
"53063001300",FALSE
"53063001400",FALSE
"53063001500",FALSE
"53063001600",FALSE
"53063001800",FALSE
"53063001900",FALSE
"53063002000",FALSE
"53063002100",FALSE
"53063002300",FALSE
"53063002400",FALSE
"53063002501",FALSE
"53063002502",FALSE
"53063002503",FALSE
"53063002600",FALSE
"53063002900",FALSE
"53063003000",FALSE
"53063003100",FALSE
"53063003200",FALSE
"53063003500",FALSE
"53063003601",FALSE
"53063003602",FALSE
"53063003800",FALSE
"53063003900",FALSE
"53063004001",FALSE
"53063004002",FALSE
"53063004100",FALSE
"53063004200",FALSE
"53063004300",FALSE
"53063004400",FALSE
"53063004500",FALSE
"53063004601",FALSE
"53063004602",FALSE
"53063004701",FALSE
"53063004702",FALSE
"53063004800",FALSE
"53063004900",FALSE
"53063005000",FALSE
"53063010101",FALSE
"53063010102",FALSE
"53063010201",FALSE
"53063010203",FALSE
"53063010204",FALSE
"53063010301",FALSE
"53063010303",FALSE
"53063010304",FALSE
"53063010305",FALSE
"53063010401",FALSE
"53063010403",FALSE
"53063010404",FALSE
"53063010504",FALSE
"53063010505",FALSE
"53063010506",FALSE
"53063010507",FALSE
"53063010508",FALSE
"53063010601",FALSE
"53063010603",FALSE
"53063010604",FALSE
"53063010701",FALSE
"53063010702",FALSE
"53063010800",FALSE
"53063010901",FALSE
"53063010902",FALSE
"53063011000",FALSE
"53063011102",FALSE
"53063011103",FALSE
"53063011104",FALSE
"53063011202",FALSE
"53063011203",FALSE
"53063011204",FALSE
"53063011301",FALSE
"53063011302",FALSE
"53063011400",FALSE
"53063011500",FALSE
"53063011600",FALSE
"53063011701",FALSE
"53063011702",FALSE
"53063011800",FALSE
"53063011900",FALSE
"53063012000",FALSE
"53063012100",FALSE
"53063012200",FALSE
"53063012300",FALSE
"53063012401",FALSE
"53063012402",FALSE
"53063012500",FALSE
"53063012600",FALSE
"53063012701",FALSE
"53063012702",FALSE
"53063012801",FALSE
"53063012802",FALSE
"53063012901",FALSE
"53063012902",FALSE
"53063013001",FALSE
"53063013002",FALSE
"53063013003",FALSE
"53063013101",FALSE
"53063013102",FALSE
"53063013201",FALSE
"53063013203",FALSE
"53063013204",FALSE
"53063013205",FALSE
"53063013300",FALSE
"53063013401",FALSE
"53063013501",FALSE
"53063013502",FALSE
"53063013503",FALSE
"53063013600",FALSE
"53063013700",FALSE
"53063013800",FALSE
"53063013900",FALSE
"53063014001",FALSE
"53063014002",FALSE
"53063014100",FALSE
"53063014200",FALSE
"53063014300",FALSE
"53063014400",FALSE
"53063014500",FALSE
"53065941000",FALSE
"53065950101",FALSE
"53065950102",FALSE
"53065950200",FALSE
"53065950300",FALSE
"53065950500",FALSE
"53065950600",FALSE
"53065950700",FALSE
"53065950800",FALSE
"53065950900",FALSE
"53065951100",FALSE
"53065951301",FALSE
"53065951302",FALSE
"53065951401",FALSE
"53065951402",FALSE
"53067010100",FALSE
"53067010200",FALSE
"53067010300",FALSE
"53067010400",FALSE
"53067010510",FALSE
"53067010520",FALSE
"53067010600",FALSE
"53067010700",FALSE
"53067010801",FALSE
"53067010802",FALSE
"53067010910",FALSE
"53067010920",FALSE
"53067011000",FALSE
"53067011100",FALSE
"53067011200",FALSE
"53067011300",FALSE
"53067011410",FALSE
"53067011421",FALSE
"53067011422",FALSE
"53067011500",FALSE
"53067011622",FALSE
"53067011623",FALSE
"53067011624",FALSE
"53067011625",FALSE
"53067011626",FALSE
"53067011627",FALSE
"53067011628",FALSE
"53067011720",FALSE
"53067011721",FALSE
"53067011722",FALSE
"53067011810",FALSE
"53067011821",FALSE
"53067011822",FALSE
"53067011901",FALSE
"53067011902",FALSE
"53067012001",FALSE
"53067012002",FALSE
"53067012100",FALSE
"53067012211",FALSE
"53067012221",FALSE
"53067012223",FALSE
"53067012224",FALSE
"53067012225",FALSE
"53067012226",FALSE
"53067012320",FALSE
"53067012330",FALSE
"53067012331",FALSE
"53067012332",FALSE
"53067012412",FALSE
"53067012420",FALSE
"53067012421",FALSE
"53067012422",FALSE
"53067012510",FALSE
"53067012530",FALSE
"53067012531",FALSE
"53067012532",FALSE
"53067012610",FALSE
"53067012620",FALSE
"53067012710",FALSE
"53067012720",FALSE
"53067012730",FALSE
"53067990100",FALSE
"53069950100",FALSE
"53071920000",FALSE
"53071920100",FALSE
"53071920200",FALSE
"53071920301",FALSE
"53071920302",FALSE
"53071920400",FALSE
"53071920500",FALSE
"53071920600",FALSE
"53071920701",FALSE
"53071920702",FALSE
"53071920801",FALSE
"53071920802",FALSE
"53071920901",FALSE
"53071920902",FALSE
"53073000101",FALSE
"53073000102",FALSE
"53073000201",FALSE
"53073000202",FALSE
"53073000203",FALSE
"53073000301",FALSE
"53073000302",FALSE
"53073000401",FALSE
"53073000402",FALSE
"53073000501",FALSE
"53073000502",FALSE
"53073000600",FALSE
"53073000700",FALSE
"53073000803",FALSE
"53073000804",FALSE
"53073000805",FALSE
"53073000807",FALSE
"53073000808",FALSE
"53073000809",FALSE
"53073000902",FALSE
"53073000903",FALSE
"53073000904",FALSE
"53073001000",FALSE
"53073001101",FALSE
"53073001102",FALSE
"53073001202",FALSE
"53073001203",FALSE
"53073001204",FALSE
"53073010101",FALSE
"53073010102",FALSE
"53073010103",FALSE
"53073010201",FALSE
"53073010202",FALSE
"53073010301",FALSE
"53073010302",FALSE
"53073010303",FALSE
"53073010405",FALSE
"53073010406",FALSE
"53073010407",FALSE
"53073010408",FALSE
"53073010409",FALSE
"53073010410",FALSE
"53073010411",FALSE
"53073010503",FALSE
"53073010504",FALSE
"53073010505",FALSE
"53073010506",FALSE
"53073010600",FALSE
"53073010701",FALSE
"53073010702",FALSE
"53073010900",FALSE
"53073011000",FALSE
"53073940001",FALSE
"53073940002",FALSE
"53075000100",FALSE
"53075000201",FALSE
"53075000202",FALSE
"53075000300",FALSE
"53075000400",FALSE
"53075000500",FALSE
"53075000601",FALSE
"53075000602",FALSE
"53075000700",FALSE
"53075000800",FALSE
"53075000900",FALSE
"53075001000",FALSE
"53077000100",FALSE
"53077000200",FALSE
"53077000301",FALSE
"53077000302",FALSE
"53077000401",FALSE
"53077000402",FALSE
"53077000500",FALSE
"53077000600",FALSE
"53077000700",FALSE
"53077000800",FALSE
"53077000902",FALSE
"53077000903",FALSE
"53077000904",FALSE
"53077001000",FALSE
"53077001100",FALSE
"53077001201",FALSE
"53077001202",FALSE
"53077001300",FALSE
"53077001400",FALSE
"53077001502",FALSE
"53077001503",FALSE
"53077001504",FALSE
"53077001601",FALSE
"53077001602",FALSE
"53077001701",FALSE
"53077001702",FALSE
"53077001801",FALSE
"53077001802",FALSE
"53077001901",FALSE
"53077001902",FALSE
"53077002003",FALSE
"53077002004",FALSE
"53077002005",FALSE
"53077002006",FALSE
"53077002101",FALSE
"53077002103",FALSE
"53077002104",FALSE
"53077002201",FALSE
"53077002202",FALSE
"53077002701",FALSE
"53077002801",FALSE
"53077002803",FALSE
"53077002804",FALSE
"53077002900",FALSE
"53077003002",FALSE
"53077003003",FALSE
"53077003004",FALSE
"53077003100",FALSE
"53077003200",FALSE
"53077003400",FALSE
"53077940001",FALSE
"53077940002",FALSE
"53077940003",FALSE
"53077940005",FALSE
"53077940006",FALSE
"53077940007",FALSE
"53077940008",FALSE
